Time,Deal,Symbol,Type,Direction,Volume,Price,Profit
2008.02.14 16:00:00,108,EURUSD,sell,in,1, 1.45900,0.00
2008.02.14 18:00:00,109,EURUSD,buy,out,1, 1.46350,- 450.00
2008.02.15 10:00:00,110,EURUSD,sell,in,1, 1.46450,0.00
2008.02.15 12:00:00,111,EURUSD,buy,out,1, 1.46780,- 330.00
2008.02.15 14:00:00,112,EURUSD,sell,in,1, 1.46580,0.00
2008.02.15 16:00:00,113,EURUSD,buy,out,1, 1.46880,- 300.00
2008.02.15 19:00:00,114,EURUSD,sell,in,1, 1.46690,0.00
2008.02.15 22:00:30,115,EURUSD,buy,out,1, 1.46780,- 90.00
2008.02.18 16:00:00,116,EURUSD,buy,in,1, 1.46480,0.00
2008.02.19 09:00:00,117,EURUSD,sell,out,1, 1.47320, 840.00
2008.02.19 22:00:00,118,EURUSD,sell,in,1, 1.47240,0.00
2008.02.20 05:00:00,119,EURUSD,buy,out,1, 1.47310,- 70.00
2008.02.20 11:00:00,120,EURUSD,buy,in,1, 1.47230,0.00
2008.02.20 13:00:00,121,EURUSD,sell,out,1, 1.46660,- 570.00
2008.02.20 18:00:00,122,EURUSD,buy,in,1, 1.46640,0.00
2008.02.21 06:00:00,123,EURUSD,sell,out,1, 1.47140, 500.00
2008.02.21 13:00:00,124,EURUSD,sell,in,1, 1.47070,0.00
2008.02.21 16:00:00,125,EURUSD,buy,out,1, 1.47350,- 280.00
2008.02.22 06:00:00,126,EURUSD,sell,in,1, 1.48020,0.00
2008.02.22 11:00:00,127,EURUSD,buy,out,1, 1.48320,- 300.00
2008.02.22 15:00:00,128,EURUSD,sell,in,1, 1.48230,0.00
2008.02.22 21:00:00,129,EURUSD,buy,out,1, 1.48260,- 30.00
2008.02.25 18:00:00,130,EURUSD,sell,in,1, 1.48200,0.00
2008.02.25 23:00:00,131,EURUSD,buy,out,1, 1.48320,- 120.00
2008.02.26 03:02:30,132,EURUSD,sell,in,1, 1.48220,0.00
2008.02.26 06:00:00,133,EURUSD,buy,out,1, 1.48280,- 60.00
2008.02.26 11:00:00,134,EURUSD,buy,in,1, 1.48500,0.00
2008.02.26 16:00:00,135,EURUSD,sell,out,1, 1.48720, 220.00
2008.02.27 04:00:00,136,EURUSD,sell,in,1, 1.49950,0.00
2008.02.27 05:02:30,137,EURUSD,buy,out,1, 1.49940, 10.00
2008.02.27 13:00:00,138,EURUSD,sell,in,1, 1.50360,0.00
2008.02.27 16:00:00,139,EURUSD,buy,out,1, 1.50870,- 510.00
2008.02.28 05:00:00,140,EURUSD,sell,in,1, 1.51060,0.00
2008.02.28 11:00:00,141,EURUSD,buy,out,1, 1.51050, 10.00
2008.02.28 12:00:00,142,EURUSD,buy,in,1, 1.50920,0.00
2008.02.28 22:00:00,143,EURUSD,sell,out,1, 1.52140,1 220.00
2008.02.29 03:00:00,144,EURUSD,sell,in,1, 1.51740,0.00
2008.02.29 09:00:00,145,EURUSD,buy,out,1, 1.52330,- 590.00
2008.02.29 17:00:00,146,EURUSD,buy,in,1, 1.51830,0.00
2008.03.03 00:04:00,147,EURUSD,sell,out,1, 1.52120, 290.00
2008.03.03 10:00:00,148,EURUSD,sell,in,1, 1.51770,0.00
2008.03.03 13:00:00,149,EURUSD,buy,out,1, 1.51940,- 170.00
2008.03.03 14:00:00,150,EURUSD,buy,in,1, 1.52020,0.00
2008.03.03 18:00:00,151,EURUSD,sell,out,1, 1.51930,- 90.00
2008.03.03 22:00:00,152,EURUSD,buy,in,1, 1.52110,0.00
2008.03.04 01:01:00,153,EURUSD,sell,out,1, 1.51950,- 160.00
2008.03.04 07:00:00,154,EURUSD,buy,in,1, 1.51870,0.00
2008.03.04 08:00:00,155,EURUSD,sell,out,1, 1.51830,- 40.00
2008.03.04 12:00:00,156,EURUSD,buy,in,1, 1.52210,0.00
2008.03.04 15:00:00,157,EURUSD,sell,out,1, 1.52070,- 140.00
2008.03.04 16:00:00,158,EURUSD,sell,in,1, 1.52120,0.00
2008.03.05 08:00:00,159,EURUSD,buy,out,1, 1.52060, 60.00
2008.03.05 10:00:00,160,EURUSD,buy,in,1, 1.51730,0.00
2008.03.05 19:00:00,161,EURUSD,sell,out,1, 1.52810,1 080.00
2008.03.06 14:00:00,162,EURUSD,sell,in,1, 1.53180,0.00
2008.03.06 15:00:00,163,EURUSD,buy,out,1, 1.53510,- 330.00
2008.03.07 10:00:00,164,EURUSD,sell,in,1, 1.53980,0.00
2008.03.07 12:00:00,165,EURUSD,buy,out,1, 1.54150,- 170.00
2008.03.10 01:00:00,166,EURUSD,buy,in,1, 1.53950,0.00
2008.03.10 05:02:30,167,EURUSD,sell,out,1, 1.53850,- 100.00
2008.03.10 11:00:00,168,EURUSD,sell,in,1, 1.53780,0.00
2008.03.10 16:00:00,169,EURUSD,buy,out,1, 1.53550, 230.00
2008.03.11 08:00:00,170,EURUSD,sell,in,1, 1.53440,0.00
2008.03.11 10:00:00,171,EURUSD,buy,out,1, 1.53740,- 300.00
2008.03.11 14:00:00,172,EURUSD,sell,in,1, 1.53550,0.00
2008.03.11 18:00:00,173,EURUSD,buy,out,1, 1.53370, 180.00
2008.03.12 02:00:30,174,EURUSD,buy,in,1, 1.53530,0.00
2008.03.12 08:00:00,175,EURUSD,sell,out,1, 1.53560, 30.00
2008.03.13 09:00:00,176,EURUSD,sell,in,1, 1.55630,0.00
2008.03.13 11:00:00,177,EURUSD,buy,out,1, 1.55880,- 250.00
2008.03.13 13:00:00,178,EURUSD,sell,in,1, 1.55830,0.00
2008.03.13 16:00:00,179,EURUSD,buy,out,1, 1.55890,- 60.00
2008.03.14 02:00:30,180,EURUSD,sell,in,1, 1.55940,0.00
2008.03.14 06:00:30,181,EURUSD,buy,out,1, 1.56350,- 410.00
2008.03.14 09:00:00,182,EURUSD,sell,in,1, 1.55890,0.00
2008.03.14 13:00:00,183,EURUSD,buy,out,1, 1.55570, 320.00
2008.03.14 15:00:00,184,EURUSD,buy,in,1, 1.56360,0.00
2008.03.14 18:00:00,185,EURUSD,sell,out,1, 1.56170,- 190.00
2008.03.17 09:00:00,186,EURUSD,sell,in,1, 1.57620,0.00
2008.03.17 18:00:00,187,EURUSD,buy,out,1, 1.57570, 50.00
2008.03.17 22:00:00,188,EURUSD,buy,in,1, 1.57290,0.00
2008.03.18 00:01:30,189,EURUSD,sell,out,1, 1.57150,- 140.00
2008.03.18 01:00:00,190,EURUSD,buy,in,1, 1.57450,0.00
2008.03.18 08:00:00,191,EURUSD,sell,out,1, 1.57750, 300.00
2008.03.18 09:00:00,192,EURUSD,sell,in,1, 1.57520,0.00
2008.03.18 11:00:00,193,EURUSD,buy,out,1, 1.57840,- 320.00
2008.03.18 15:00:00,194,EURUSD,sell,in,1, 1.57810,0.00
2008.03.18 19:00:00,195,EURUSD,buy,out,1, 1.58010,- 200.00
2008.03.19 05:00:00,196,EURUSD,buy,in,1, 1.56880,0.00
2008.03.19 13:00:00,197,EURUSD,sell,out,1, 1.56930, 50.00
2008.03.20 01:00:00,198,EURUSD,buy,in,1, 1.56390,0.00
2008.03.20 02:00:00,199,EURUSD,sell,out,1, 1.55840,- 550.00
2008.03.21 02:00:00,200,EURUSD,buy,in,1, 1.54110,0.00
2008.03.21 03:00:00,201,EURUSD,sell,out,1, 1.54130, 20.00
2008.03.21 06:00:30,202,EURUSD,buy,in,1, 1.54260,0.00
2008.03.21 12:00:00,203,EURUSD,sell,out,1, 1.54260,0.00
2008.03.21 17:01:30,204,EURUSD,sell,in,1, 1.54460,0.00
2008.03.24 05:00:00,205,EURUSD,buy,out,1, 1.53520, 940.00
2008.03.24 10:00:00,206,EURUSD,buy,in,1, 1.53880,0.00
2008.03.24 16:00:00,207,EURUSD,sell,out,1, 1.53700,- 180.00
2008.03.26 06:00:00,208,EURUSD,sell,in,1, 1.56240,0.00
2008.03.26 11:00:00,209,EURUSD,buy,out,1, 1.57200,- 960.00
2008.03.27 05:00:00,210,EURUSD,sell,in,1, 1.58130,0.00
2008.03.27 11:00:00,211,EURUSD,buy,out,1, 1.57770, 360.00
2008.03.27 12:00:00,212,EURUSD,buy,in,1, 1.58090,0.00
2008.03.27 14:00:00,213,EURUSD,sell,out,1, 1.57440,- 650.00
2008.03.27 20:00:00,214,EURUSD,sell,in,1, 1.57770,0.00
2008.03.28 00:01:00,215,EURUSD,buy,out,1, 1.58150,- 380.00
2008.03.28 04:00:00,216,EURUSD,sell,in,1, 1.57930,0.00
2008.03.28 05:00:30,217,EURUSD,buy,out,1, 1.57970,- 40.00
2008.03.28 11:00:00,218,EURUSD,buy,in,1, 1.57940,0.00
2008.03.28 15:00:00,219,EURUSD,sell,out,1, 1.57710,- 230.00
2008.03.28 21:00:00,220,EURUSD,buy,in,1, 1.58050,0.00
2008.03.31 02:00:00,221,EURUSD,sell,out,1, 1.57710,- 340.00
2008.03.31 14:00:00,222,EURUSD,sell,in,1, 1.58020,0.00
2008.03.31 16:00:00,223,EURUSD,buy,out,1, 1.58130,- 110.00
2008.04.02 00:00:30,224,EURUSD,buy,in,1, 1.56230,0.00
2008.04.02 03:00:00,225,EURUSD,sell,out,1, 1.56030,- 200.00
2008.04.02 16:00:00,226,EURUSD,sell,in,1, 1.56220,0.00
2008.04.02 18:00:00,227,EURUSD,buy,out,1, 1.56170, 50.00
2008.04.03 04:00:00,228,EURUSD,sell,in,1, 1.56490,0.00
2008.04.03 14:00:00,229,EURUSD,buy,out,1, 1.55310,1 180.00
2008.04.03 16:00:00,230,EURUSD,buy,in,1, 1.56190,0.00
2008.04.04 02:00:00,231,EURUSD,sell,out,1, 1.56600, 410.00
2008.04.04 08:00:00,232,EURUSD,sell,in,1, 1.56710,0.00
2008.04.04 10:00:00,233,EURUSD,buy,out,1, 1.57170,- 460.00
2008.04.04 16:00:00,234,EURUSD,sell,in,1, 1.57190,0.00
2008.04.04 18:00:00,235,EURUSD,buy,out,1, 1.57350,- 160.00
2008.04.07 11:00:00,236,EURUSD,buy,in,1, 1.56930,0.00
2008.04.07 15:00:00,237,EURUSD,sell,out,1, 1.56950, 20.00
2008.04.08 01:00:00,238,EURUSD,sell,in,1, 1.57010,0.00
2008.04.08 03:00:00,239,EURUSD,buy,out,1, 1.57780,- 770.00
2008.04.08 07:00:00,240,EURUSD,sell,in,1, 1.57360,0.00
2008.04.08 10:00:00,241,EURUSD,buy,out,1, 1.57600,- 240.00
2008.04.08 21:00:00,242,EURUSD,buy,in,1, 1.57210,0.00
2008.04.09 00:03:00,243,EURUSD,sell,out,1, 1.57010,- 200.00
2008.04.09 04:00:00,244,EURUSD,buy,in,1, 1.57050,0.00
2008.04.09 07:00:00,245,EURUSD,sell,out,1, 1.57030,- 20.00
2008.04.09 12:02:00,246,EURUSD,sell,in,1, 1.57280,0.00
2008.04.09 15:00:00,247,EURUSD,buy,out,1, 1.57440,- 160.00
2008.04.10 09:00:00,248,EURUSD,sell,in,1, 1.58130,0.00
2008.04.10 11:00:00,249,EURUSD,buy,out,1, 1.58740,- 610.00
2008.04.10 14:00:00,250,EURUSD,sell,in,1, 1.58680,0.00
2008.04.10 21:00:00,251,EURUSD,buy,out,1, 1.57430,1 250.00
2008.04.11 07:00:00,252,EURUSD,buy,in,1, 1.57660,0.00
2008.04.11 12:00:00,253,EURUSD,sell,out,1, 1.58030, 370.00
2008.04.11 14:00:00,254,EURUSD,sell,in,1, 1.58260,0.00
2008.04.11 15:00:00,255,EURUSD,buy,out,1, 1.58230, 30.00
2008.04.11 17:00:00,256,EURUSD,sell,in,1, 1.58200,0.00
2008.04.11 21:00:00,257,EURUSD,buy,out,1, 1.58360,- 160.00
2008.04.14 09:00:00,258,EURUSD,buy,in,1, 1.57750,0.00
2008.04.14 16:00:00,259,EURUSD,sell,out,1, 1.58340, 590.00
2008.04.14 20:01:00,260,EURUSD,sell,in,1, 1.58180,0.00
2008.04.15 06:00:30,261,EURUSD,buy,out,1, 1.58270,- 90.00
2008.04.15 13:00:00,262,EURUSD,sell,in,1, 1.58380,0.00
2008.04.15 21:00:00,263,EURUSD,buy,out,1, 1.57880, 500.00
2008.04.16 03:00:00,264,EURUSD,buy,in,1, 1.57960,0.00
2008.04.16 14:00:30,265,EURUSD,sell,out,1, 1.59330,1 370.00
2008.04.17 02:00:00,266,EURUSD,sell,in,1, 1.59380,0.00
2008.04.17 06:00:00,267,EURUSD,buy,out,1, 1.59510,- 130.00
2008.04.17 13:00:00,268,EURUSD,sell,in,1, 1.59240,0.00
2008.04.17 16:00:00,269,EURUSD,buy,out,1, 1.59070, 170.00
2008.04.17 23:00:00,270,EURUSD,buy,in,1, 1.59100,0.00
2008.04.18 05:00:30,271,EURUSD,sell,out,1, 1.58880,- 220.00
2008.04.18 12:00:00,272,EURUSD,sell,in,1, 1.58700,0.00
2008.04.18 18:00:00,273,EURUSD,buy,out,1, 1.57420,1 280.00
2008.04.18 22:00:00,274,EURUSD,buy,in,1, 1.58110,0.00
2008.04.21 09:00:00,275,EURUSD,sell,out,1, 1.58110,0.00
2008.04.21 19:00:00,276,EURUSD,sell,in,1, 1.58830,0.00
2008.04.21 21:00:00,277,EURUSD,buy,out,1, 1.59180,- 350.00
2008.04.22 01:00:30,278,EURUSD,sell,in,1, 1.59090,0.00
2008.04.22 07:00:00,279,EURUSD,buy,out,1, 1.59110,- 20.00
2008.04.22 11:00:00,280,EURUSD,buy,in,1, 1.59520,0.00
2008.04.22 14:00:00,281,EURUSD,sell,out,1, 1.59330,- 190.00
2008.04.23 03:00:00,282,EURUSD,sell,in,1, 1.59750,0.00
2008.04.23 06:00:00,283,EURUSD,buy,out,1, 1.59920,- 170.00
2008.04.25 03:00:00,284,EURUSD,buy,in,1, 1.56910,0.00
2008.04.25 09:00:00,285,EURUSD,sell,out,1, 1.56550,- 360.00
2008.04.25 14:00:00,286,EURUSD,buy,in,1, 1.56110,0.00
2008.04.25 19:00:00,287,EURUSD,sell,out,1, 1.56150, 40.00
2008.04.28 11:00:00,288,EURUSD,sell,in,1, 1.56510,0.00
2008.04.28 12:00:00,289,EURUSD,buy,out,1, 1.56840,- 330.00
2008.04.28 14:00:00,290,EURUSD,sell,in,1, 1.56320,0.00
2008.04.28 18:00:00,291,EURUSD,buy,out,1, 1.56490,- 170.00
2008.04.29 08:00:00,292,EURUSD,sell,in,1, 1.56220,0.00
2008.04.29 11:00:00,293,EURUSD,buy,out,1, 1.55760, 460.00
2008.04.29 17:00:00,294,EURUSD,buy,in,1, 1.56110,0.00
2008.04.29 20:03:00,295,EURUSD,sell,out,1, 1.55730,- 380.00
2008.04.30 00:00:00,296,EURUSD,buy,in,1, 1.55680,0.00
2008.04.30 02:00:00,297,EURUSD,sell,out,1, 1.55750, 70.00
2008.04.30 07:00:00,298,EURUSD,buy,in,1, 1.55840,0.00
2008.04.30 11:00:00,299,EURUSD,sell,out,1, 1.55440,- 400.00
2008.04.30 14:00:00,300,EURUSD,buy,in,1, 1.55590,0.00
2008.05.01 00:01:30,301,EURUSD,sell,out,1, 1.56190, 600.00
2008.05.01 10:00:00,302,EURUSD,sell,in,1, 1.55370,0.00
2008.05.01 14:00:00,303,EURUSD,buy,out,1, 1.55220, 150.00
2008.05.02 02:00:00,304,EURUSD,buy,in,1, 1.54810,0.00
2008.05.02 10:00:00,305,EURUSD,sell,out,1, 1.54650,- 160.00
2008.05.02 18:00:00,306,EURUSD,buy,in,1, 1.54310,0.00
2008.05.02 21:00:00,307,EURUSD,sell,out,1, 1.54160,- 150.00
2008.05.05 14:00:00,308,EURUSD,sell,in,1, 1.54540,0.00
2008.05.05 17:00:00,309,EURUSD,buy,out,1, 1.54830,- 290.00
2008.05.06 08:00:00,310,EURUSD,sell,in,1, 1.55070,0.00
2008.05.06 12:00:00,311,EURUSD,buy,out,1, 1.55250,- 180.00
2008.05.06 19:00:00,312,EURUSD,sell,in,1, 1.55330,0.00
2008.05.07 07:00:30,313,EURUSD,buy,out,1, 1.55070, 260.00
2008.05.07 11:00:00,314,EURUSD,buy,in,1, 1.54830,0.00
2008.05.07 13:00:00,315,EURUSD,sell,out,1, 1.54260,- 570.00
2008.05.08 09:00:00,316,EURUSD,buy,in,1, 1.53420,0.00
2008.05.08 18:00:00,317,EURUSD,sell,out,1, 1.54090, 670.00
2008.05.08 23:00:30,318,EURUSD,sell,in,1, 1.53920,0.00
2008.05.09 02:00:30,319,EURUSD,buy,out,1, 1.54060,- 140.00
2008.05.09 05:00:00,320,EURUSD,sell,in,1, 1.54110,0.00
2008.05.09 08:00:00,321,EURUSD,buy,out,1, 1.54370,- 260.00
2008.05.09 15:00:00,322,EURUSD,sell,in,1, 1.54400,0.00
2008.05.09 19:00:00,323,EURUSD,buy,out,1, 1.54680,- 280.00
2008.05.12 03:00:00,324,EURUSD,sell,in,1, 1.54740,0.00
2008.05.12 09:00:00,325,EURUSD,buy,out,1, 1.53940, 800.00
2008.05.12 11:00:00,326,EURUSD,buy,in,1, 1.54320,0.00
2008.05.12 21:00:00,327,EURUSD,sell,out,1, 1.55400,1 080.00
2008.05.13 04:00:00,328,EURUSD,sell,in,1, 1.55160,0.00
2008.05.13 06:00:00,329,EURUSD,buy,out,1, 1.55390,- 230.00
2008.05.13 18:00:00,330,EURUSD,buy,in,1, 1.55100,0.00
2008.05.13 21:00:00,331,EURUSD,sell,out,1, 1.54770,- 330.00
2008.05.14 13:00:00,332,EURUSD,buy,in,1, 1.54300,0.00
2008.05.14 21:00:00,333,EURUSD,sell,out,1, 1.54570, 270.00
2008.05.15 03:00:00,334,EURUSD,sell,in,1, 1.54600,0.00
2008.05.15 07:00:00,335,EURUSD,buy,out,1, 1.54930,- 330.00
2008.05.15 12:00:00,336,EURUSD,sell,in,1, 1.54890,0.00
2008.05.15 18:00:00,337,EURUSD,buy,out,1, 1.54910,- 20.00
2008.05.16 03:01:00,338,EURUSD,buy,in,1, 1.54600,0.00
2008.05.16 11:00:00,339,EURUSD,sell,out,1, 1.55000, 400.00
2008.05.16 13:00:00,340,EURUSD,sell,in,1, 1.54600,0.00
2008.05.16 16:00:00,341,EURUSD,buy,out,1, 1.54950,- 350.00
2008.05.19 08:00:00,342,EURUSD,sell,in,1, 1.55780,0.00
2008.05.19 11:00:00,343,EURUSD,buy,out,1, 1.56180,- 400.00
2008.05.19 13:00:00,344,EURUSD,sell,in,1, 1.55760,0.00
2008.05.19 19:00:00,345,EURUSD,buy,out,1, 1.55200, 560.00
2008.05.20 03:00:00,346,EURUSD,buy,in,1, 1.55320,0.00
2008.05.20 12:00:00,347,EURUSD,sell,out,1, 1.56300, 980.00
2008.05.21 02:00:00,348,EURUSD,sell,in,1, 1.56470,0.00
2008.05.21 05:00:00,349,EURUSD,buy,out,1, 1.56680,- 210.00
2008.05.21 07:00:00,350,EURUSD,sell,in,1, 1.56680,0.00
2008.05.21 11:00:00,351,EURUSD,buy,out,1, 1.57350,- 670.00
2008.05.22 07:00:00,352,EURUSD,sell,in,1, 1.57610,0.00
2008.05.22 09:00:00,353,EURUSD,buy,out,1, 1.58060,- 450.00
2008.05.23 01:02:00,354,EURUSD,buy,in,1, 1.57300,0.00
2008.05.23 09:00:00,355,EURUSD,sell,out,1, 1.57180,- 120.00
2008.05.23 10:00:00,356,EURUSD,sell,in,1, 1.57210,0.00
2008.05.23 12:01:00,357,EURUSD,buy,out,1, 1.57270,- 60.00
2008.05.26 01:00:00,358,EURUSD,sell,in,1, 1.57610,0.00
2008.05.26 03:01:00,359,EURUSD,buy,out,1, 1.57830,- 220.00
